date,year,dtr_c,srad,clouds,sclear,sndn_h,obs_sunset_h,obs_gap_h,tmax_c,tmin_c,official_ts_c,observed_near_sunset_c,sunset_error_c,dtr_cloud_x
2005-08-04,2005,7.0,14.65,0.5140903580936552,30.149638402984543,19.153990566002633,18.735,0.41893872388888886,31.0,24.0,29.295690895083048,28.0,1.2956908950830481,0.0
2005-08-05,2005,7.0,4.34,0.8553527797325364,30.004033205581226,19.133615210819983,18.73638888888889,0.3969710138888889,25.0,18.0,23.304442966359435,21.0,2.304442966359435,0.0
2005-08-06,2005,5.0,10.47,0.6493124024783561,29.85563240329253,19.112967349256607,18.738333333333333,0.3745565013888889,23.0,18.0,21.795237184098617,21.0,0.7952371840986174,0.0
2005-08-07,2005,10.0,22.57,0.24018173015448208,29.704471313369194,19.092055770527203,18.740277777777777,0.35170443416666664,28.0,18.0,25.603364476245712,25.0,0.6033644762457122,0.0
2005-08-08,2005,10.0,26.1,0.11676878987531658,29.550586189448097,19.070889142999874,18.742222222222225,0.3284241636111111,31.0,21.0,28.6164416861142,30.0,-1.3835583138857999,0.0
2005-08-09,2005,13.0,19.45,0.3383006538751938,29.394014236083958,19.049476008196507,18.744722222222222,0.30472513944444446,31.0,18.0,27.91861224756823,21.0,6.91861224756823,0.0
2005-08-10,2005,11.0,23.31,0.2026624062926332,29.234793623132575,19.027824775458466,18.746944444444445,0.28061690222222224,29.0,18.0,26.407454410805922,27.0,-0.5925455891940778,0.0
2005-08-11,2005,11.0,24.55,0.15557284003404437,29.072963499882892,19.005943717261424,18.749722222222225,0.25610907944444444,32.0,21.0,29.422428771413102,28.0,1.4224287714131023,0.0
2005-08-12,2005,3.0,10.65,0.6315970590325457,28.908564008833068,18.983840965161413,18.7525,0.23121137916666665,19.0,16.0,18.301161023412934,16.0,2.3011610234129343,0.0
2005-08-13,2005,5.0,16.48,0.42661580473168503,28.741636299005744,18.9615245063533,18.755555555555556,0.20593358527777778,19.0,14.0,17.84224310789436,19.0,-1.1577568921056383,0.0
2005-08-14,2005,11.0,27.19,0.048376444528409834,28.57222253869664,18.939002180821667,18.75861111111111,0.1802855538888889,25.0,14.0,22.468457558383818,23.0,-0.5315424416161818,0.0
2005-08-15,2005,11.0,26.71,0.05951916013559766,28.400365927551512,18.916281679063353,18.761944444444445,0.15427720805555556,27.0,16.0,24.484154164971397,24.0,0.48415416497139674,0.0
2005-08-16,2005,12.0,25.06,0.11216957024775531,28.226110707867004,18.893370540360294,18.76527777777778,0.1279185336111111,29.0,17.0,26.272749408481225,26.0,0.272749408481225,0.0
2005-08-17,2005,11.0,23.05,0.17823853499496134,28.049502175012147,18.87027615158083,18.76888888888889,0.1012195775,30.0,19.0,27.51605162263955,24.0,3.5160516226395515,0.0
2005-08-18,2005,4.0,6.5,0.7667792187861506,27.870586686869434,18.84700574648732,18.772777777777776,0.07419044166666668,24.0,20.0,23.10263414460113,24.0,-0.8973658553988706,0.0
2005-08-19,2005,10.0,18.12,0.3455982303085622,27.689411672196282,18.82356640552789,18.776666666666667,0.04684128222222222,30.0,20.0,27.771448096899668,25.0,2.771448096899668,0.0
2005-08-20,2005,11.0,23.22,0.15582133508663287,27.506025637810836,18.799965056089885,18.780555555555555,0.019182304722222224,31.0,20.0,28.565094492111676,28.0,0.5650944921116761,0.0
2005-08-21,2005,11.0,25.01,0.08456946323379533,27.320478174508835,18.77620847319291,18.784722222222225,0.008776238333333334,32.0,21.0,29.58174454872885,28.0,1.5817445487288495,0.0
2005-08-22,2005,14.0,25.38,0.06460146656711785,27.132819961622374,18.75230328059946,18.789166666666667,0.03702404833333334,36.0,22.0,32.94359511915129,30.0,2.94359511915129,0.0
2005-08-23,2005,7.0,17.51,0.35011196930856026,26.943102770134832,18.728255952321405,18.79361111111111,0.06555078583333333,25.0,18.0,23.482574305505555,23.0,0.4825743055055547,0.0
2005-08-24,2005,12.0,23.71,0.11369056568963787,26.75137946427115,18.70407281450104,18.798333333333336,0.09434607055555555,28.0,16.0,25.417322094862143,25.0,0.41732209486214344,0.0
2005-08-25,2005,12.0,21.74,0.18140513958650706,26.557704001486858,18.679760047645765,18.803055555555556,0.12339948472222222,29.0,17.0,26.436089982594282,23.0,3.4360899825942823,0.0
2005-08-26,2005,11.0,18.21,0.3092364307563139,26.3621314307847,18.655323689196173,18.80777777777778,0.15270057527777778,28.0,17.0,25.667081740150138,25.0,0.6670817401501381,0.0
2005-08-27,2005,15.0,19.29,0.26274764048214405,26.164717889292564,18.630769636407578,18.81277777777778,0.182238855,31.0,16.0,27.842553464290376,23.0,4.842553464290376,0.05254952809642862
2005-08-28,2005,3.0,8.72,0.6641700301208977,25.965520597042516,18.606103649525917,18.818055555555556,0.2120038052777778,15.0,12.0,14.37330484909947,13.0,1.3733048490994708,0.0
2005-08-29,2005,9.0,21.75,0.15581837812043153,25.764597849895942,18.581331355239435,18.823055555555555,0.24198487694444445,20.0,11.0,18.13439305037479,18.0,0.13439305037478988,0.0
2005-08-30,2005,13.0,23.85,0.06697474403747916,25.562009010566424,18.55645825038826,18.828611111111112,0.27217149416666664,25.0,12.0,22.32628215283376,20.0,2.326282152833759,0.0
2005-08-31,2005,10.0,22.39,0.11703747174138579,25.357814497697586,18.53148970591467,18.833888888888886,0.3025530527777778,25.0,15.0,22.95958456405522,23.0,-0.04041543594478014,0.0
2005-09-01,2005,13.0,23.07,0.08277948077742181,25.15207577296,18.50643097103756,18.839444444444442,0.33311892583333336,30.0,17.0,27.36876346790658,25.0,2.3687634679065788,0.0
2005-09-02,2005,11.0,19.62,0.21346507151548189,24.944855326137237,18.48128717763528,18.845,0.3638584625,28.0,17.0,25.791697973616415,24.0,1.7916979736164151,0.0
2005-09-03,2005,12.0,22.76,0.07989162956837359,24.736216658178208,18.456063344821757,18.850555555555555,0.3947609902777778,30.0,18.0,27.61082848949691,25.0,2.6108284894969103,0.0
2005-09-04,2005,15.0,21.4,0.12746455503211462,24.526224262199054,18.430764383701472,18.85638888888889,0.4258158180555555,31.0,16.0,28.03852269702287,25.0,3.03852269702287,0.025492911006422835
2005-09-05,2005,16.0,21.72,0.10672217237494286,24.314943602425014,18.405395102289596,18.862222222222222,0.4570122358333333,33.0,17.0,29.86787788765315,27.0,2.867877887653151,0.12806660684993135
2005-09-06,2005,11.0,21.62,0.10299542198607725,24.102441091069245,18.379960210584176,18.868055555555557,0.4883395180555556,34.0,23.0,31.865170831303395,27.0,4.865170831303395,0.0
2005-09-07,2005,13.0,22.34,0.06483310573939516,23.888784063151906,18.354464325778014,17.874166666666667,0.4802130763888889,38.0,25.0,35.49899009605059,31.0,4.498990096050591,0.0
2005-09-08,2005,9.0,9.28,0.6080094607302735,23.674040749270436,18.328911977598437,17.88,0.44865630055555555,24.0,15.0,22.283808523605575,20.0,2.2838085236055754,0.0
2005-09-09,2005,9.0,11.5,0.5097679847270348,23.458280246337452,18.303307613763792,17.88611111111111,0.4170009202777778,23.0,14.0,21.299149517229523,16.0,5.299149517229523,0.0
2005-09-10,2005,12.0,19.55,0.15883488470863094,23.241572486310403,18.277655605546048,17.892222222222223,0.38525770916666663,24.0,12.0,21.75273568302707,22.0,-0.24726431697293094,0.0
2005-09-11,2005,9.0,15.1,0.3441622768869328,23.023988202942608,18.251960253429495,17.898333333333333,0.3534374508333334,23.0,14.0,21.330012436531664,21.0,0.3300124365316641,0.0
2005-09-12,2005,14.0,22.35,0.01997750195723158,22.805598896592517,18.22622579285597,17.904444444444444,0.3215509336111111,26.0,12.0,23.4263780027863,24.0,-0.5736219972136993,0.0
2005-09-13,2005,13.0,19.26,0.14727736543469883,22.586476797133827,18.200456400047564,17.910833333333333,0.2896089511111111,26.0,13.0,23.632696781871772,24.0,-0.3673032181282281,0.0
2005-09-14,2005,10.0,20.76,0.07183425345519812,22.366694825015212,18.17465619789818,17.916944444444447,0.2576222994444445,29.0,19.0,27.196351963925892,26.0,1.196351963925892,0.0
2005-09-15,2005,10.0,17.15,0.22560520541075268,22.146326550524737,18.148829261925783,17.923055555555557,0.22560177555555555,24.0,14.0,22.213758726812834,22.0,0.21375872681283425,0.0
2005-09-16,2005,12.0,19.05,0.1311465286258835,21.92544615131926,18.1229796262774,17.929166666666667,0.19355817583333335,26.0,14.0,23.87745755842136,23.0,0.8774575584213586,0.0
2005-09-17,2005,10.0,17.12,0.21120997307515998,21.70412836828537,18.09711128977951,17.935555555555556,0.1615022938888889,27.0,17.0,25.248716478341926,24.0,1.248716478341926,0.0
2005-09-18,2005,14.0,20.4,0.0503875739224221,21.482448459802942,18.07122822202643,17.941666666666666,0.12944491916666667,29.0,15.0,26.572765457124955,25.0,1.5727654571249552,0.0
2005-09-19,2005,8.0,11.86,0.4421575242828558,21.260482154488447,18.045334369499844,17.947777777777777,0.09739683472222221,24.0,16.0,22.62707605349678,22.0,0.6270760534967792,0.0
2005-09-20,2005,9.0,16.1,0.23472924558680708,21.038305602499378,18.01943366171265,17.953888888888887,0.06536881555555556,26.0,17.0,24.47131874541202,23.0,1.4713187454120202,0.0
2005-09-21,2005,12.0,18.39,0.11654476701941585,20.815995325486018,17.993530017370485,17.96,0.0333716275,26.0,14.0,23.982942007093307,24.0,-0.017057992906693187,0.0
2005-09-22,2005,13.0,19.62,0.04727812687824218,20.593628165281523,17.967627350544504,17.96611111111111,0.0014160233333333334,28.0,15.0,25.83784118126837,25.0,0.8378411812683701,0.0
2005-09-23,2005,10.0,18.78,0.07811394940490757,20.37128123142465,17.941729576848914,17.971944444444443,0.03048725638888889,23.0,13.0,21.354509580367434,20.0,1.3545095803674343,0.0
2005-09-24,2005,13.0,16.84,0.1642278335078482,20.14903184761434,17.915840619616947,17.978055555555553,0.06232748694444444,22.0,9.0,19.88391317951021,19.0,0.8839131795102091,0.0
2005-09-25,2005,12.0,15.32,0.23119221777061316,19.92695749719794,17.889964416068796,17.983888888888888,0.09409396027777778,24.0,12.0,22.067989670777038,22.0,0.06798967077703821,0.0
2005-09-26,2005,9.0,16.79,0.14793786767827144,19.705135767799025,17.864104923465167,17.989722222222223,0.12577598805555557,25.0,16.0,23.566981735877043,21.0,2.566981735877043,0.0
2005-09-27,2005,11.0,15.09,0.22550423466091396,19.483644295192974,17.838266125239773,17.995555555555555,0.1573629013888889,18.0,7.0,16.268089132222798,17.0,-0.7319108677772022,0.0
2005-09-28,2005,7.0,11.77,0.38897012815109844,19.262560706541926,17.8124520371042,18.00111111111111,0.18884405444444446,19.0,12.0,17.910325395814212,16.0,1.910325395814212,0.0
2005-09-29,2005,9.0,16.88,0.1135367510537878,19.041962563102516,17.78666671311818,18.006666666666668,0.22020882638888886,19.0,10.0,17.6150017071508,17.0,0.6150017071507996,0.0
2005-09-30,2005,9.0,15.9,0.15524060079281032,18.821927302522138,17.760914251718223,18.01222222222222,0.2514466202777778,20.0,11.0,18.63101433292931,16.0,2.631014332929311,0.0
2006-05-01,2006,9.0,11.04,0.618105572363875,28.9085129320585,18.983834117466134,18.88,0.10358439527777777,22.0,13.0,19.903486917975094,21.0,-1.0965130820249058,0.0
2006-05-02,2006,11.0,19.77,0.3199855873436007,29.07291320895793,19.005936936675834,18.88222222222222,0.12363601027777778,22.0,11.0,19.422433417159766,16.0,3.422433417159766,0.0
2006-05-03,2006,2.0,10.66,0.6353653737353349,29.234744130587814,19.027818064467443,18.884166666666665,0.14362532305555556,13.0,11.0,12.528628908747361,13.0,-0.47137109125263876,0.0
2006-05-04,2006,7.0,10.46,0.6441446466032833,29.393965554141666,19.04946936932894,18.885833333333334,0.16354547583333334,15.0,8.0,13.34079409133236,10.0,3.3407940913323593,0.0
2006-05-05,2006,11.0,20.19,0.31676371595962327,29.550538330026466,19.070882578827508,18.88722222222222,0.18338924888888888,17.0,6.0,14.378090320888909,16.0,-1.6219096791110914,0.0
2006-05-06,2006,4.0,13.0,0.56235475651976,29.704424288086567,19.09204928366328,18.88888888888889,0.20314906638888888,12.0,8.0,11.041347391748133,12.0,-0.9586526082518674,0.0
2006-05-07,2006,7.0,12.69,0.574953916328618,29.85558622347191,19.11296094235434,18.89,0.2228169988888889,11.0,4.0,9.31333481908343,6.0,3.3133348190834297,0.0
2006-05-08,2006,6.0,24.02,0.19943975133364777,30.00398788225465,19.1336088865708,18.891111111111112,0.24238476805555553,11.0,5.0,9.546667730797486,10.0,-0.4533322692025141,0.0
2006-05-09,2006,12.0,25.14,0.16615792424007336,30.149593946897586,19.153984327134236,18.891944444444444,0.26184375277777777,16.0,4.0,13.078331837611996,14.0,-0.9216681623880039,0.0
2006-05-10,2006,8.0,17.27,0.4298894412143148,30.292370021675225,19.17407836069709,18.892777777777777,0.28118499722222223,14.0,6.0,12.042378895701844,9.0,3.0423788957018445,0.0
2006-05-11,2006,10.0,25.69,0.15583065778044525,30.43228261814612,19.193881977114923,18.893333333333334,0.3003992161111111,17.0,7.0,14.540875209226629,15.0,-0.4591247907733713,0.0
2006-05-12,2006,18.0,28.34,0.07292607954491137,30.569299140772138,19.213386067521952,18.89388888888889,0.3194768061111111,24.0,6.0,19.552174288947327,21.0,-1.4478257110526727,0.23336345454371635
2006-05-13,2006,10.0,27.3,0.11084730736812565,30.703387872776432,19.23258143311824,18.894166666666667,0.3384078538888889,28.0,18.0,25.517309575200642,25.0,0.5173095752006418,0.0
2006-05-14,2006,9.0,23.48,0.238515743016101,30.83451796232797,19.25145879467404,18.894166666666667,0.35718214750000005,29.0,20.0,26.755266112890666,27.0,-0.24473388710933364,0.0
2006-05-15,2006,10.0,28.31,0.085672854327008,30.96265940913564,19.27000880275388,18.894166666666667,0.3757891872222222,30.0,20.0,27.494615160636734,27.0,0.4946151606367337,0.0
2006-05-16,2006,15.0,27.44,0.11733815323799635,31.087783051530014,19.288222048659975,18.89388888888889,0.3942181991666666,32.0,17.0,28.22540872082082,29.0,-0.7745912791791802,0.023467630647599186
2006-05-17,2006,12.0,28.49,0.087147475375281,31.2098605541048,19.306089076090895,18.89361111111111,0.4124581494444444,34.0,22.0,30.967393196338712,31.0,-0.0326068036612881,0.0
2006-05-18,2006,7.0,13.09,0.5821744499083132,31.328864395984294,19.323600393507927,18.893055555555556,0.4304977572222223,20.0,13.0,18.22359962102632,17.0,1.2235996210263202,0.0
2006-05-19,2006,10.0,29.67,0.05644080018941844,31.44476785977628,19.340746487197485,18.892222222222223,0.44832551055555553,23.0,13.0,20.45198279500267,21.0,-0.5480172049973291,0.0
2006-05-20,2006,15.0,27.47,0.12952671123527137,31.557545021263238,19.357517835013972,18.891388888888887,0.46592968472222224,28.0,13.0,24.162887451580087,24.0,0.16288745158008666,0.025905342247054184
2006-05-21,2006,14.0,24.0,0.24211732721111823,31.667170739877196,19.373904920782916,18.890555555555554,0.4832983577777778,31.0,17.0,27.404962550281944,28.0,-0.5950374497180562,0.0
2006-05-22,2006,7.0,11.13,0.649709420194724,31.77362064999603,19.3898982493399,19.889444444444443,0.4995805705555556,21.0,14.0,19.195792421734694,18.0,1.1957924217346942,0.0
2006-05-23,2006,13.0,29.38,0.07832861453371698,31.87687115309146,19.405488362175912,19.888055555555557,0.48271936027777773,26.0,13.0,22.637241649880927,22.0,0.6372416498809272,0.0
2006-05-24,2006,7.0,13.17,0.5881401811092382,31.97689941075096,19.420665853655056,19.886666666666667,0.46613040916666665,23.0,16.0,21.182958925503954,20.0,1.1829589255039537,0.0
2006-05-25,2006,15.0,30.94,0.035346215980855744,32.07368333858728,19.435421387765565,19.884999999999998,0.4498262347222222,29.0,14.0,25.09318633268714,23.0,2.0931863326871394,0.007069243196171124
2006-05-26,2006,10.0,24.08,0.25141141282181056,32.16720160104197,19.449745715360166,19.883333333333333,0.4338194511111111,28.0,18.0,25.386958575254727,21.0,4.386958575254727,0.0
2006-05-27,2006,13.0,28.18,0.12640291403049997,32.25743360708034,19.463629691836744,19.881666666666668,0.4181227469444444,31.0,18.0,27.592354520719333,26.0,1.5923545207193328,0.0
2006-05-28,2006,12.0,29.91,0.07526380314497916,32.34435950676781,19.477064295205487,19.879722222222224,0.4027488636111111,32.0,20.0,28.844946380484746,26.0,2.844946380484746,0.0
2006-05-29,2006,12.0,30.42,0.06192064431509958,32.42796018870928,19.490040644483663,19.8775,0.3877105708333333,28.0,16.0,24.83575094912908,24.0,0.8357509491290784,0.0
2006-05-30,2006,15.0,31.16,0.0414731225272329,32.50821727832592,19.502550018354576,19.875555555555557,0.37302064388888884,30.0,15.0,26.033624383717772,25.0,1.0336243837177719,0.00829462450544655
2006-05-31,2006,14.0,19.63,0.397577663225942,32.58511313693593,19.514583874022723,19.873055555555556,0.35869183861111115,32.0,18.0,28.28812942441352,28.0,0.2881294244135191,0.0
2006-06-01,2006,15.0,28.47,0.12825494367322654,32.658630861599086,19.526133866192886,19.870833333333334,0.34473686777777773,30.0,15.0,26.012808567048303,25.0,1.0128085670483031,0.025650988734645216
2006-06-02,2006,9.0,21.15,0.35377925430987256,32.72875428567832,19.53719186609701,19.868333333333332,0.33116837583333336,28.0,19.0,25.601840851590044,19.0,6.601840851590044,0.0
2006-06-03,2006,12.0,17.57,0.4642552437220937,32.79546798006537,19.54774998048912,19.865555555555556,0.31799891444444445,28.0,16.0,24.79502370780605,24.0,0.7950237078060489,0.0
2006-06-04,2006,8.0,12.17,0.6296268935081635,32.858757255012094,19.55780057052538,19.86277777777778,0.30524091694444444,21.0,13.0,18.858639092096734,20.0,-1.141360907903266,0.0
2006-06-05,2006,10.0,29.38,0.10749567980018448,32.9186081625043,19.56733627044394,19.860000000000003,0.29290667444444446,25.0,15.0,22.31771931088569,23.0,-0.682280689114311,0.0
2006-06-06,2006,12.0,29.63,0.10144068956468966,32.97500749911059,19.576350005956854,19.857222222222223,0.2810083102777778,29.0,17.0,25.774941063012715,24.0,1.7749410630127151,0.0
2006-06-07,2006,8.0,24.2,0.2672870926362082,33.02794280923552,19.58483501226523,19.854166666666668,0.26955775527777776,29.0,21.0,26.845997258149364,25.0,1.8459972581493638,0.0
2006-06-08,2006,13.0,27.91,0.15622152936859102,33.077402388703554,19.592784851607632,19.851111111111113,0.258566725,31.0,18.0,27.493716965979935,26.0,1.4937169659799352,0.0
2006-06-09,2006,11.0,26.49,0.20026266136235038,33.12337528859868,19.600193430251807,19.848055555555554,0.248046695,33.0,22.0,30.028395604544343,29.0,1.0283956045443432,0.0
2006-06-10,2006,7.0,20.8,0.3728489041405554,33.16585131928341,19.607055014840363,19.845,0.23800887694444445,31.0,24.0,29.106182094714544,25.0,4.106182094714544,0.0
2006-06-11,2006,7.0,22.27,0.32931425941330716,33.204821054520956,19.61336424800236,19.841666666666665,0.22846419666666665,31.0,24.0,29.103612306502264,28.0,1.1036123065022636,0.0
2006-06-12,2006,10.0,30.01,0.09717957370748598,33.24027583562532,19.61911616314477,19.83833333333333,0.21942327305555553,32.0,22.0,29.287530252701927,28.0,1.2875302527019272,0.0
2006-06-13,2006,12.0,31.18,0.06288154334927332,33.272207775565235,19.62430619834084,19.834999999999997,0.21089639500000001,33.0,21.0,29.74141731546618,28.0,1.7414173154661796,0.0
2006-06-14,2006,12.0,25.42,0.23665061447969948,33.30060976295105,19.628930209235804,19.831666666666667,0.20289350333333334,36.0,24.0,32.73819487470909,28.0,4.738194874709087,0.0
