date,year,month,n_hours,tmax_c,tmin_c,dtr_c,dtr_bin,observed_tmax_solar_h,tmax_minus_1h_c,tmax_minus_2h_c,tmax_minus_3h_c,norm_drop_1h,norm_drop_2h,norm_drop_3h,htemp_daily_rmse,htemp_daily_bias
2001-11-11,2001,11,24,12.0,3.0,9.0,<10,13.083333333333334,2.0,1.0,2.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,1.8772485672170538,0.5971761438443386
2001-11-12,2001,11,22,9.0,2.0,7.0,<10,13.083333333333334,,0.0,1.0,,0.0,0.14285714285714285,1.8083304614441977,-0.15659945367848904
2001-11-13,2001,11,24,9.0,-1.0,10.0,10-<14.5,14.583333333333334,0.0,0.0,3.0,0.0,0.0,0.3,1.4316262672716864,-0.13170834935045067
2001-11-14,2001,11,23,10.0,-1.0,11.0,10-<14.5,11.066666666666666,1.0,1.0,1.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,2.2730029055331955,-0.1799023736923081
2001-11-15,2001,11,24,9.0,-1.0,10.0,10-<14.5,14.566666666666666,0.0,1.0,3.0,0.0,0.1,0.3,1.600760450008816,0.318616613793701
2001-11-16,2001,11,24,8.0,-1.0,9.0,<10,14.066666666666666,1.0,1.0,3.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,1.5828868292877447,-0.08762941261911267
2001-11-17,2001,11,23,11.0,0.0,11.0,10-<14.5,14.066666666666666,1.0,2.0,4.0,0.09090909090909091,0.18181818181818182,0.36363636363636365,2.818215312338137,-0.09909169953310305
2001-11-18,2001,11,23,8.0,-1.0,9.0,<10,14.066666666666666,0.0,1.0,3.0,0.0,0.1111111111111111,0.3333333333333333,1.5903431430251527,0.27753173379586527
2001-11-20,2001,11,23,9.0,-2.0,11.0,10-<14.5,13.55,0.0,0.0,1.0,0.0,0.0,0.09090909090909091,2.0622074585175905,-0.0845469636000193
2001-11-21,2001,11,22,8.0,1.0,7.0,<10,12.05,1.0,2.0,2.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,1.9778275802808556,0.06774712030968763
2001-11-22,2001,11,24,4.0,-1.0,5.0,<10,14.05,0.0,0.0,1.0,0.0,0.0,0.2,1.3538285020685505,-0.8747605038734566
2001-11-23,2001,11,24,4.0,0.0,4.0,<10,14.033333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.230610369128837,-0.8595537813664224
2001-11-24,2001,11,23,4.0,-3.0,7.0,<10,13.533333333333333,0.0,1.0,2.0,0.0,0.14285714285714285,0.2857142857142857,1.2505617421050907,0.026141338205674304
2001-11-25,2001,11,24,2.0,-3.0,5.0,<10,14.533333333333333,0.0,0.0,2.0,0.0,0.0,0.4,1.0893650440117673,0.16168550414284127
2001-11-26,2001,11,24,1.0,-5.0,6.0,<10,13.516666666666667,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,1.600310729334033,-1.107979109043757
2001-11-27,2001,11,24,2.0,-2.0,4.0,<10,14.516666666666667,0.0,1.0,1.0,0.0,0.25,0.25,0.6951770337391253,-0.2816232720331552
2001-11-28,2001,11,23,0.0,-12.0,12.0,10-<14.5,1.5166666666666666,1.0,0.0,1.0,0.08333333333333333,0.0,0.08333333333333333,6.646571103182003,-3.277804034699525
2001-11-29,2001,11,24,-5.0,-14.0,9.0,<10,11.0,3.0,2.0,3.0,0.3333333333333333,0.2222222222222222,0.3333333333333333,2.51829505816837,-0.21224646781909215
2001-11-30,2001,11,23,-8.0,-16.0,8.0,<10,14.0,,2.0,3.0,,0.25,0.375,2.042415620217061,-0.725937759895866
2001-12-01,2001,12,24,-8.0,-18.0,10.0,10-<14.5,11.0,1.0,2.0,2.0,0.1,0.2,0.2,3.608033354921087,-0.1198316311862045
2001-12-02,2001,12,23,-11.0,-18.0,7.0,<10,13.983333333333333,1.0,2.0,2.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,1.4971966316044774,-0.36491661149445337
2001-12-03,2001,12,23,-10.0,-17.0,7.0,<10,9.983333333333333,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.7381153001808276,0.0633631111029796
2001-12-04,2001,12,23,-11.0,-20.0,9.0,<10,12.966666666666667,0.0,1.0,3.0,0.0,0.1111111111111111,0.3333333333333333,2.301178643155866,-0.28075273702962417
2001-12-05,2001,12,23,-14.0,-19.0,5.0,<10,13.466666666666667,0.0,0.0,1.0,0.0,0.0,0.2,1.398730150484501,0.1077203499121662
2001-12-06,2001,12,24,-12.0,-20.0,8.0,<10,11.466666666666667,0.0,2.0,2.0,0.0,0.25,0.25,2.6911890520926183,0.7082057608189595
2001-12-07,2001,12,24,-11.0,-21.0,10.0,10-<14.5,12.95,1.0,1.0,2.0,0.1,0.1,0.2,1.9297614609363902,0.7475451965759669
2001-12-08,2001,12,20,-14.0,-20.0,6.0,<10,12.45,0.0,,1.0,0.0,,0.16666666666666666,1.3690225348333673,-0.47925532502020535
2001-12-09,2001,12,24,-12.0,-18.0,6.0,<10,16.933333333333334,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,1.634767019568208,-0.7540411600051651
2001-12-10,2001,12,22,-13.0,-22.0,9.0,<10,0.9333333333333333,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,5.12257472305453,-0.7209431025025115
2001-12-11,2001,12,24,-18.0,-29.0,11.0,10-<14.5,11.916666666666666,1.0,3.0,4.0,0.09090909090909091,0.2727272727272727,0.36363636363636365,3.7984303654267753,-0.3240354658156705
2001-12-12,2001,12,23,-23.0,-29.0,6.0,<10,13.166666666666666,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,1.1690458063234328,-0.13152752588560515
2001-12-13,2001,12,24,-21.0,-28.0,7.0,<10,13.9,1.0,2.0,3.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,1.4367498320618886,0.3029019116175597
2001-12-14,2001,12,24,-15.0,-26.0,11.0,10-<14.5,10.9,1.0,1.0,1.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,1.9103736855578508,0.12916706326161598
2001-12-15,2001,12,24,-16.0,-24.0,8.0,<10,11.9,0.0,1.0,1.0,0.0,0.125,0.125,1.8741957626814931,-0.3881173060031302
2001-12-16,2001,12,24,-12.0,-22.0,10.0,10-<14.5,13.883333333333333,1.0,2.0,4.0,0.1,0.2,0.4,2.1202519075871775,0.1491240307501065
2001-12-17,2001,12,22,-13.0,-22.0,9.0,<10,11.883333333333333,2.0,1.0,2.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,2.698907476846552,0.3544565497138104
2001-12-18,2001,12,21,-15.0,-24.0,9.0,<10,12.866666666666667,0.0,1.0,,0.0,0.1111111111111111,,1.968273461568769,0.14674466235305442
2001-12-19,2001,12,23,-16.0,-24.0,8.0,<10,13.866666666666667,0.0,1.0,3.0,0.0,0.125,0.375,1.5407139975102093,-0.5754577155529887
2001-12-20,2001,12,23,-15.0,-24.0,9.0,<10,13.35,0.0,1.0,2.0,0.0,0.1111111111111111,0.2222222222222222,1.5936175380678235,-0.029640968700597393
2001-12-21,2001,12,24,-14.0,-22.0,8.0,<10,13.85,0.0,1.0,3.0,0.0,0.125,0.375,1.5338996898835735,-0.2249881785922124
2001-12-22,2001,12,23,-11.0,-21.0,10.0,10-<14.5,20.833333333333332,,0.0,1.0,,0.0,0.1,2.872008805786616,-1.4518016045182982
2001-12-23,2001,12,23,-3.0,-14.0,11.0,10-<14.5,11.333333333333334,0.0,3.0,3.0,0.0,0.2727272727272727,0.2727272727272727,3.942101290883442,-1.6008239057206421
2001-12-24,2001,12,23,-8.0,-10.0,2.0,<10,9.316666666666666,0.0,1.0,1.0,0.0,0.5,0.5,0.8871215702507436,-0.41761804527220514
2001-12-25,2001,12,23,-7.0,-10.0,3.0,<10,13.316666666666666,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.8387123643481798,-0.07907646297669178
2001-12-26,2001,12,21,-8.0,-13.0,5.0,<10,12.8,0.0,1.0,1.0,0.0,0.2,0.2,2.034931834088178,-0.960451882736624
2001-12-28,2001,12,24,-10.0,-18.0,8.0,<10,12.3,0.0,1.0,1.0,0.0,0.125,0.125,2.696249360882377,0.026835927845471803
2001-12-29,2001,12,23,-12.0,-18.0,6.0,<10,13.783333333333333,1.0,2.0,4.0,0.16666666666666666,0.3333333333333333,0.6666666666666666,1.8339850686264048,0.44351537930032486
2001-12-30,2001,12,21,-8.0,-18.0,10.0,10-<14.5,15.283333333333333,0.0,1.0,1.0,0.0,0.1,0.1,1.3192832293508117,-0.5111942544765496
2001-12-31,2001,12,22,-10.0,-16.0,6.0,<10,13.766666666666667,1.0,1.0,2.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,1.857312581202892,-1.1333705659238988
2002-01-03,2002,1,23,-5.0,-7.0,2.0,<10,14.25,0.0,0.0,1.0,0.0,0.0,0.5,0.3864593361492823,0.04412897350017735
2002-01-04,2002,1,23,-7.0,-10.0,3.0,<10,1.2333333333333334,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.332216912631653,-0.284644842165209
2002-01-05,2002,1,23,-9.0,-11.0,2.0,<10,17.233333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.6630888571818045,-0.5241481445477555
2002-01-06,2002,1,22,-4.0,-11.0,7.0,<10,13.733333333333333,1.0,,,0.14285714285714285,,,2.1454213146370473,1.377545317942505
2002-01-08,2002,1,22,3.0,-10.0,13.0,10-<14.5,7.216666666666667,0.0,5.0,3.0,0.0,0.38461538461538464,0.23076923076923078,7.8934541928666455,1.3211638045331866
2002-01-11,2002,1,22,0.0,-4.0,4.0,<10,9.7,0.0,0.0,1.0,0.0,0.0,0.25,2.0562256474435316,-1.315098878123786
2002-01-12,2002,1,23,0.0,-4.0,4.0,<10,14.183333333333334,0.0,1.0,1.0,0.0,0.25,0.25,0.7374061427839189,-0.13015045051096436
2002-01-13,2002,1,21,-2.0,-9.0,7.0,<10,3.6833333333333336,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,3.6221252619931406,-0.8110963182578802
2002-01-16,2002,1,20,-10.0,-19.0,9.0,<10,13.166666666666666,0.0,1.0,2.0,0.0,0.1111111111111111,0.2222222222222222,2.8227986260269446,0.002489497479123681
2002-01-20,2002,1,23,-11.0,-19.0,8.0,<10,13.133333333333333,0.0,0.0,1.0,0.0,0.0,0.125,2.3466061343675486,-0.15455827234407424
2002-01-21,2002,1,24,-10.0,-20.0,10.0,10-<14.5,13.633333333333333,0.0,1.0,3.0,0.0,0.1,0.3,2.411029191744203,0.42587144733633503
2002-01-27,2002,1,23,-13.0,-21.0,8.0,<10,13.616666666666667,0.0,1.0,2.0,0.0,0.125,0.25,1.8374558108263574,-0.1627657322173214
2002-01-28,2002,1,21,-14.0,-22.0,8.0,<10,12.6,1.0,0.0,1.0,0.125,0.0,0.125,1.5952096013545527,-0.5290549903160252
2002-02-11,2002,2,21,-5.0,-15.0,10.0,10-<14.5,13.583333333333334,,,3.0,,,0.3,2.3855460313457377,0.20328850244737448
2002-02-20,2002,2,24,0.0,-3.0,3.0,<10,13.583333333333334,1.0,1.0,2.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.9602179326268014,0.08209488264138996
2002-02-21,2002,2,23,-2.0,-5.0,3.0,<10,6.583333333333333,2.0,3.0,,0.6666666666666666,1.0,,1.5042040289009653,0.2538147780801254
2002-02-22,2002,2,23,-2.0,-6.0,4.0,<10,13.083333333333334,0.0,0.0,1.0,0.0,0.0,0.25,1.1986177455940832,0.336570993502003
2002-02-25,2002,2,20,-7.0,-15.0,8.0,<10,12.1,,,,,,,2.528794664405491,-0.5446442495715309
2002-03-01,2002,3,23,-4.0,-17.0,13.0,10-<14.5,11.6,1.0,0.0,1.0,0.07692307692307693,0.0,0.07692307692307693,2.8024260741807896,-1.0031083830893368
2002-03-02,2002,3,23,-5.0,-18.0,13.0,10-<14.5,15.616666666666667,2.0,3.0,5.0,0.15384615384615385,0.23076923076923078,0.38461538461538464,2.6365833448881353,-1.309601652344954
2002-03-03,2002,3,20,-5.0,-15.0,10.0,10-<14.5,15.616666666666667,1.0,3.0,4.0,0.1,0.3,0.4,1.0849068295159303,-0.05215254563947043
2002-03-12,2002,3,23,5.0,-2.0,7.0,<10,11.15,0.0,1.0,4.0,0.0,0.14285714285714285,0.5714285714285714,2.1546427950120837,0.7037912279534537
2002-03-13,2002,3,23,3.0,-1.0,4.0,<10,9.65,1.0,2.0,2.0,0.25,0.5,0.5,1.3149555821598131,-0.11611123869199036
2002-03-14,2002,3,21,7.0,-1.0,8.0,<10,12.65,0.0,1.0,1.0,0.0,0.125,0.125,1.4516776723592864,0.03734733757100517
2002-03-15,2002,3,23,8.0,-1.0,9.0,<10,13.166666666666666,0.0,1.0,2.0,0.0,0.1111111111111111,0.2222222222222222,1.1240788676028375,0.6469694570126832
2002-03-16,2002,3,21,7.0,-3.0,10.0,10-<14.5,14.666666666666666,1.0,1.0,2.0,0.1,0.1,0.2,1.7262088591345115,1.1044129860268117
2002-03-17,2002,3,24,6.0,-3.0,9.0,<10,15.666666666666666,0.0,1.0,2.0,0.0,0.1111111111111111,0.2222222222222222,0.7649697568665291,-0.18066869369440663
2002-03-18,2002,3,21,17.0,-2.0,19.0,18-<20,12.683333333333334,4.0,9.0,13.0,0.21052631578947367,0.47368421052631576,0.6842105263157895,7.237789684376565,4.925911239932419
2002-03-19,2002,3,24,3.0,-5.0,8.0,<10,16.683333333333334,2.0,4.0,5.0,0.25,0.5,0.625,0.9474445839979312,0.3132243922891701
2002-03-20,2002,3,22,3.0,-5.0,8.0,<10,15.183333333333334,0.0,0.0,,0.0,0.0,,1.0530543264047845,-0.6268088983799952
2002-03-21,2002,3,22,6.0,-3.0,9.0,<10,14.7,0.0,1.0,2.0,0.0,0.1111111111111111,0.2222222222222222,0.853195065285227,-0.047457274242751035
2002-03-22,2002,3,22,5.0,-2.0,7.0,<10,15.7,,1.0,2.0,,0.14285714285714285,0.2857142857142857,1.0873673005113023,-0.5107143519713725
2002-03-23,2002,3,22,8.0,-1.0,9.0,<10,14.7,1.0,1.0,2.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.9773438675683538,-0.3706184936185923
2002-03-24,2002,3,22,15.0,2.0,13.0,10-<14.5,15.2,0.0,1.0,2.0,0.0,0.07692307692307693,0.15384615384615385,0.9829096267654984,-0.19558869246654467
2002-03-25,2002,3,20,16.0,6.0,10.0,10-<14.5,14.216666666666667,0.0,,1.0,0.0,,0.1,0.9077885810094458,-0.24487099821023378
2002-03-28,2002,3,24,14.0,6.0,8.0,<10,13.733333333333333,1.0,2.0,2.0,0.125,0.25,0.25,1.4648634248618932,0.5680810310349939
2002-03-29,2002,3,24,18.0,4.0,14.0,10-<14.5,16.233333333333334,2.0,4.0,6.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,1.9128477129202925,-0.4451308185279552
2002-03-30,2002,3,24,21.0,7.0,14.0,10-<14.5,14.733333333333333,1.0,2.0,4.0,0.07142857142857142,0.14285714285714285,0.2857142857142857,1.643286026613092,0.6050639959918084
2002-03-31,2002,3,23,12.0,5.0,7.0,<10,9.25,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,3.1853144428929534,-1.0159054869896156
2002-04-01,2002,4,24,12.0,5.0,7.0,<10,15.75,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,1.4687568877616552,-0.6466728050731438
2002-04-02,2002,4,23,14.0,7.0,7.0,<10,14.75,1.0,1.0,2.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,1.7216080993323881,0.6193751549467762
2002-04-03,2002,4,24,15.0,6.0,9.0,<10,15.266666666666667,0.0,0.0,1.0,0.0,0.0,0.1111111111111111,0.7184563768559821,0.38043331726268764
2002-04-04,2002,4,22,8.0,-1.0,9.0,<10,0.7666666666666667,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,5.801670614788551,0.4285035474808376
2002-04-05,2002,4,24,4.0,-3.0,7.0,<10,15.766666666666667,1.0,2.0,3.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.8120036875298335,0.2521606782375415
2002-04-06,2002,4,24,5.0,-2.0,7.0,<10,14.783333333333333,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,0.5197772198409719,0.007978212371030394
2002-04-07,2002,4,24,10.0,-2.0,12.0,10-<14.5,16.283333333333335,1.0,2.0,3.0,0.08333333333333333,0.16666666666666666,0.25,1.7462630847107359,-0.4526299944449783
2002-04-08,2002,4,23,11.0,2.0,9.0,<10,13.783333333333333,1.0,2.0,2.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,1.1754358246558758,-0.14553469586330564
2002-04-09,2002,4,22,15.0,3.0,12.0,10-<14.5,16.3,0.0,0.0,3.0,0.0,0.0,0.25,1.1714872355595372,-0.36483202283554594
2002-04-10,2002,4,24,21.0,4.0,17.0,14.5-<18,15.3,0.0,0.0,0.0,0.0,0.0,0.0,2.5982169218521953,-1.8777230611785996
2002-04-11,2002,4,20,27.0,13.0,14.0,10-<14.5,15.8,1.0,3.0,7.0,0.07142857142857142,0.21428571428571427,0.5,1.8474668329737196,0.7789028445703678
2002-04-12,2002,4,23,25.0,7.0,18.0,18-<20,13.3,0.0,1.0,3.0,0.0,0.05555555555555555,0.16666666666666666,6.694916347179472,-3.154494138487388
2002-04-13,2002,4,23,10.0,4.0,6.0,<10,12.816666666666666,1.0,0.0,1.0,0.16666666666666666,0.0,0.16666666666666666,0.9785752572901213,-0.365680282916961
2002-04-14,2002,4,24,7.0,3.0,4.0,<10,14.816666666666666,0.0,0.0,1.0,0.0,0.0,0.25,0.9472107651441544,-0.10095673476224033
2002-04-15,2002,4,24,12.0,0.0,12.0,10-<14.5,15.816666666666666,1.0,1.0,3.0,0.08333333333333333,0.08333333333333333,0.25,1.4104507064562133,-0.7517049608870232
2002-04-16,2002,4,22,14.0,4.0,10.0,10-<14.5,15.816666666666666,1.0,1.0,2.0,0.1,0.1,0.2,1.3734755041257543,-0.43280529031707754
2002-04-17,2002,4,24,17.0,4.0,13.0,10-<14.5,12.333333333333334,0.0,1.0,1.0,0.0,0.07692307692307693,0.07692307692307693,2.3918412806310583,-1.6107340220818873
2002-04-18,2002,4,24,20.0,9.0,11.0,10-<14.5,11.333333333333334,1.0,0.0,1.0,0.09090909090909091,0.0,0.09090909090909091,2.6177326524052082,0.19334466300047345
2002-04-19,2002,4,23,13.0,6.0,7.0,<10,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.564092000325093,-1.1183002612087038
2002-04-20,2002,4,23,13.0,1.0,12.0,10-<14.5,11.833333333333334,1.0,0.0,1.0,0.08333333333333333,0.0,0.08333333333333333,4.693253773816063,-1.7537475304181742
2002-04-21,2002,4,24,11.0,2.0,9.0,<10,16.35,0.0,2.0,2.0,0.0,0.2222222222222222,0.2222222222222222,1.050659944709303,-0.5342107635560216
2002-04-22,2002,4,24,15.0,4.0,11.0,10-<14.5,16.85,0.0,1.0,3.0,0.0,0.09090909090909091,0.2727272727272727,2.3481143529393664,-0.6496867461310692
2002-04-23,2002,4,24,19.0,8.0,11.0,10-<14.5,14.85,0.0,0.0,1.0,0.0,0.0,0.09090909090909091,1.8247391455416866,-0.6002302749163135
2002-04-24,2002,4,23,16.0,10.0,6.0,<10,13.85,2.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.242239616160258,0.05465020593609808
2002-04-25,2002,4,24,18.0,10.0,8.0,<10,15.35,0.0,0.0,1.0,0.0,0.0,0.125,0.6967624607572415,-0.38746440395869364
2002-04-26,2002,4,23,16.0,10.0,6.0,<10,16.866666666666667,1.0,2.0,2.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.8992548903353512,0.558366160462824
2002-04-27,2002,4,24,23.0,9.0,14.0,10-<14.5,16.366666666666667,0.0,1.0,4.0,0.0,0.07142857142857142,0.2857142857142857,1.298128227083982,-0.5138207073588473
2002-04-28,2002,4,23,15.0,10.0,5.0,<10,0.8666666666666667,2.0,2.0,2.0,0.4,0.4,0.4,2.4075300397586914,0.7626727868416568
2002-04-29,2002,4,24,12.0,9.0,3.0,<10,10.866666666666667,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0835782551414292,0.4769594881474349
2002-04-30,2002,4,24,11.0,8.0,3.0,<10,12.866666666666667,2.0,2.0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8545462356162512,0.22878112367613257
2002-05-01,2002,5,24,17.0,8.0,9.0,<10,15.866666666666667,0.0,1.0,3.0,0.0,0.1111111111111111,0.3333333333333333,0.7139734983660008,-0.05826648177283326
2002-05-02,2002,5,24,20.0,9.0,11.0,10-<14.5,14.366666666666667,0.0,0.0,1.0,0.0,0.0,0.09090909090909091,1.2010784716256775,0.2964228125144741
2002-05-03,2002,5,24,15.0,7.0,8.0,<10,16.883333333333333,0.0,1.0,2.0,0.0,0.125,0.25,1.1372962899350134,-0.3062508474965209
2002-05-04,2002,5,24,18.0,7.0,11.0,10-<14.5,11.883333333333333,2.0,2.0,2.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,1.6226884006017395,-0.23244749818188423
2002-05-05,2002,5,24,19.0,7.0,12.0,10-<14.5,15.883333333333333,0.0,0.0,2.0,0.0,0.0,0.16666666666666666,1.161554257509353,-0.6748352603372917
2002-05-06,2002,5,24,21.0,9.0,12.0,10-<14.5,14.383333333333333,0.0,1.0,0.0,0.0,0.08333333333333333,0.0,1.3831385907836005,-0.876404717432508
2002-05-07,2002,5,24,20.0,11.0,9.0,<10,16.383333333333333,0.0,1.0,2.0,0.0,0.1111111111111111,0.2222222222222222,1.399474160804845,-0.7354637110591252
2002-05-08,2002,5,24,23.0,11.0,12.0,10-<14.5,15.883333333333333,0.0,1.0,2.0,0.0,0.08333333333333333,0.16666666666666666,0.9704414806180444,-0.48588185466057016
2002-05-09,2002,5,23,27.0,14.0,13.0,10-<14.5,14.383333333333333,0.0,2.0,2.0,0.0,0.15384615384615385,0.15384615384615385,1.6374709144269992,-0.2319321869875564
2002-05-10,2002,5,24,21.0,12.0,9.0,<10,13.383333333333333,0.0,5.0,5.0,0.0,0.5555555555555556,0.5555555555555556,3.4091817700343228,-0.008083549764908327
2002-05-11,2002,5,24,21.0,13.0,8.0,<10,15.883333333333333,0.0,0.0,1.0,0.0,0.0,0.125,0.9852327614588776,-0.22397866713748793
2002-05-13,2002,5,24,31.0,17.0,14.0,10-<14.5,14.883333333333333,1.0,3.0,5.0,0.07142857142857142,0.21428571428571427,0.35714285714285715,2.056083278622963,0.584936738389853
2002-05-14,2002,5,21,28.0,19.0,9.0,<10,15.883333333333333,0.0,0.0,2.0,0.0,0.0,0.2222222222222222,0.6783043369534989,-0.03768660723886289
2002-05-15,2002,5,24,22.0,13.0,9.0,<10,0.8833333333333333,2.0,3.0,3.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,4.332524018390459,0.9797385226811489
2002-05-16,2002,5,24,20.0,13.0,7.0,<10,16.883333333333333,1.0,2.0,4.0,0.14285714285714285,0.2857142857142857,0.5714285714285714,1.4956860740196554,1.034842241270366
2002-05-17,2002,5,24,24.0,9.0,15.0,14.5-<18,12.883333333333333,2.0,2.0,6.0,0.13333333333333333,0.13333333333333333,0.4,5.021084369301688,1.5539794558032698
2002-05-18,2002,5,24,14.0,9.0,5.0,<10,17.883333333333333,0.0,1.0,2.0,0.0,0.2,0.4,0.8897926891370608,0.4237297767034567
2002-05-19,2002,5,23,20.0,8.0,12.0,10-<14.5,15.383333333333333,0.0,,0.0,0.0,,0.0,1.623978942161366,-0.9576123324781244
2002-05-20,2002,5,23,26.0,11.0,15.0,14.5-<18,16.883333333333333,0.0,2.0,6.0,0.0,0.13333333333333333,0.4,1.6694818790726493,-0.5936376389709905
2002-05-21,2002,5,24,30.0,18.0,12.0,10-<14.5,13.883333333333333,1.0,1.0,2.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,1.6951549231245606,-0.5544471596505515
2002-05-22,2002,5,22,28.0,19.0,9.0,<10,15.883333333333333,,0.0,2.0,,0.0,0.2222222222222222,1.2795143825275168,-0.22787357003561806
2002-05-23,2002,5,23,31.0,19.0,12.0,10-<14.5,14.883333333333333,0.0,1.0,1.0,0.0,0.08333333333333333,0.08333333333333333,0.6983064905382658,0.14957195688897593
2002-05-24,2002,5,24,34.0,20.0,14.0,10-<14.5,13.883333333333333,1.0,1.0,1.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,1.353347605072432,0.2153677409365978
2002-05-25,2002,5,24,28.0,21.0,7.0,<10,13.383333333333333,0.0,0.0,2.0,0.0,0.0,0.2857142857142857,1.4817034233681623,0.36112729292062024
2002-05-26,2002,5,23,27.0,17.0,10.0,10-<14.5,12.383333333333333,0.0,2.0,2.0,0.0,0.2,0.2,1.4870543038063182,-0.20076207673124583
2002-05-27,2002,5,24,32.0,18.0,14.0,10-<14.5,14.866666666666667,0.0,1.0,1.0,0.0,0.07142857142857142,0.07142857142857142,0.9023693957746532,-0.2645366919839267
2002-05-28,2002,5,24,30.0,20.0,10.0,10-<14.5,15.866666666666667,0.0,2.0,3.0,0.0,0.2,0.3,1.0028285637076921,-0.05944683801021119
2002-05-29,2002,5,23,31.0,20.0,11.0,10-<14.5,16.366666666666667,0.0,0.0,1.0,0.0,0.0,0.09090909090909091,1.1785956146359573,-0.04837508777594819
2002-05-30,2002,5,24,33.0,21.0,12.0,10-<14.5,16.866666666666667,2.0,3.0,6.0,0.16666666666666666,0.25,0.5,1.2876266731664607,-0.08610218559400333
2002-05-31,2002,5,24,31.0,23.0,8.0,<10,14.866666666666667,1.0,1.0,1.0,0.125,0.125,0.125,0.8125641249434081,0.15411858295877945
2002-06-01,2002,6,23,32.0,21.0,11.0,10-<14.5,16.866666666666667,0.0,2.0,7.0,0.0,0.18181818181818182,0.6363636363636364,1.666153728529199,1.0058850688610874
2002-06-02,2002,6,24,33.0,19.0,14.0,10-<14.5,16.866666666666667,1.0,2.0,6.0,0.07142857142857142,0.14285714285714285,0.42857142857142855,1.3509433505001898,-0.021715513029908113
2002-06-03,2002,6,24,33.0,21.0,12.0,10-<14.5,13.85,0.0,2.0,3.0,0.0,0.16666666666666666,0.25,1.5259128961455535,-0.026279735351207794
2002-06-04,2002,6,23,30.0,18.0,12.0,10-<14.5,13.35,0.0,1.0,1.0,0.0,0.08333333333333333,0.08333333333333333,3.5688997857192755,0.3378294427979256
2002-06-05,2002,6,24,29.0,16.0,13.0,10-<14.5,15.35,0.0,1.0,2.0,0.0,0.07692307692307693,0.15384615384615385,1.1561981411711086,-0.07549018393448541
2002-06-06,2002,6,24,26.0,17.0,9.0,<10,16.85,1.0,2.0,4.0,0.1111111111111111,0.2222222222222222,0.4444444444444444,1.4917900200840548,0.40561926466510984
2002-06-07,2002,6,23,20.0,17.0,3.0,<10,12.35,0.0,0.0,2.0,0.0,0.0,0.6666666666666666,1.1697624067157106,-0.18182799322251753
2002-06-08,2002,6,24,27.0,16.0,11.0,10-<14.5,14.85,0.0,1.0,1.0,0.0,0.09090909090909091,0.09090909090909091,1.0442482974864447,0.5481433938243327
