*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.8.5.000 -HEAD  AUG 29, 2026 05:16:45

*RUN   1        : RAINFED LOW NITROGEN      MZCER048 UFGA8201    1
 MODEL          : MZCER048 - Maize
 EXPERIMENT     : UFGA8201 MZ NIT X IRR, GAINESVILLE 2N*3I
 DATA PATH      :
 TREATMENT  1   : RAINFED LOW NITROGEN      MZCER048
  
!                                                                                                                                                                                                                                      Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                      0-5    5-15   15-30   30-45   45-60   60-90  90-120 120-150 150-180
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD   GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD   EWSD  PST1A  PST2A   KSTD   LN%D   SH%D   HIPD   PWDD   PWTD     SLAD   CHTD   CWID   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   CDAD   LDAD   SDAD   SNW0C   SNW1C  DTTD
 1982 126    71    69   20.0      3   1.80   1922   1578      0    663   3500   3638      0    0.0  0.000    138      0  0.686  0.791  0.139  0.000  0.000  0.000  0.000   1.70   0.00   0.04      0    138     93.6   0.93   0.00   0.76    2.83    4.00    2.58    1.26    0.89    0.03    0.00    0.00    0.00      0      0      0       0      67 12.00
 1982 127    72    70   20.0      3   1.74   1932   1591      0    680   3523   3682      0    0.0  0.000    159      0  0.730  0.821  0.138  0.000  0.000  0.000  0.000   1.69   0.00   0.04      0    159     90.3   0.93   0.00   0.77    2.81    4.00    2.66    1.29    0.93    0.03    0.00    0.00    0.00      0      0      0       0      70 12.30
 1982 128    73    71   20.0      3   1.70   1947   1620      0    681   3567   3749      0    0.0  0.000    182      0  0.680  0.787  0.137  0.000  0.000  0.000  0.000   1.68   0.00   0.05      0    182     87.4   0.93   0.00   0.77    2.92    3.99    2.65    1.29    0.93    0.03    0.00    0.00    0.00      0      0      0       0      73 15.60
 1982 129    74    72   20.0      3   1.65   1957   1626      0    695   3584   3795      0    0.0  0.000    211      0  0.762  0.842  0.134  0.000  0.000  0.000  0.000   1.68   0.00   0.06      0    211     84.2   0.93   0.00   0.78    2.91    3.97    2.76    1.33    0.97    0.04    0.00    0.00    0.00      0      0      0       0      77 14.20
 1982 130    75    73   20.0      3   1.59   1965   1627      0    707   3592   3829      0    0.0  0.000    237      0  0.806  0.871  0.134  0.000  0.000  0.000  0.000   1.67   0.00   0.06      0    237     80.9   0.93   0.00   0.78    2.89    3.98    2.83    1.37    1.01    0.04    0.00    0.00    0.00      0      0      0       0      80 13.35
 1982 131    76    74   20.0      3   1.54   1974   1642      0    720   3616   3869      0    0.0  0.000    253      0  0.764  0.843  0.132  0.000  0.000  0.000  0.000   1.66   0.00   0.07      0    253     77.9   0.93   0.00   0.79    2.88    3.96    2.93    1.41    1.05    0.05    0.00    0.00    0.00      0      0      0       0      84 12.55
 1982 132    77    75   20.0      3   1.49   1984   1658      0    727   3642   3911      0    0.0  0.000    269      0  0.775  0.851  0.128  0.000  0.000  0.000  0.000   1.65   0.00   0.07      0    269     75.0   0.93   0.00   0.79    2.86    3.95    2.98    1.43    1.07    0.05    0.00    0.00    0.00      0      0      0       0      87 14.20
 1982 133    78    76   20.0      4   1.43   1961   1718      0    727   3679   3955      0    0.0  0.000    276      0  0.752  0.835  0.126  0.000  0.000  0.000  0.000   1.64   0.00   0.07      0    276     73.1   0.93   0.00   0.80    2.85    3.93    2.99    1.43    1.08    0.05    0.00    0.00    0.00      0      0      0       0      91 13.95
 1982 134    79    77   20.0      4   1.38   1936   1770      0    725   3707   3987      0    0.0  0.000    281      0  0.803  0.869  0.124  0.000  0.000  0.000  0.000   1.63   0.00   0.07      0    281     71.0   0.93   0.00   0.80    2.83    3.91    2.99    1.43    1.08    0.05    0.00    0.00    0.00      0      0      0       0      95 13.95
 1982 135    80    78   20.0      4   1.32   1910   1821      0    724   3731   4018      0    0.0  0.000    287      0  0.775  0.851  0.122  0.000  0.000  0.000  0.000   1.62   0.00   0.07      0    287     69.2   0.93   0.00   0.80    2.82    3.89    2.97    1.43    1.09    0.05    0.00    0.00    0.00      0      0      0       0      98 15.90
 1982 136    81    79   20.0      4   1.27   1882   1856      0    722   3738   4028      0    0.0  0.000    290      0  0.838  0.893  0.119  0.000  0.000  0.000  0.000   1.61   0.00   0.07      0    290     67.3   0.93   0.00   0.81    2.80    3.87    2.96    1.43    1.09    0.05    0.00    0.00    0.00      0      0      0       0     102 16.45
 1982 137    82    80   20.0      4   1.21   1852   1893      0    720   3745   4039      0    0.0  0.000    294      0  0.818  0.879  0.116  0.000  0.000  0.000  0.000   1.61   0.00   0.07      0    294     65.6   0.93   0.00   0.81    2.79    3.85    2.95    1.44    1.09    0.05    0.00    0.00    0.00      0      0      0       0     105 16.20
 1982 138    83    81   20.0      4   1.16   1820   1923      0    718   3743   4039      0    0.0  0.000    296      0  0.848  0.899  0.110  0.000  0.000  0.000  0.000   1.61   0.00   0.07      0    296     63.9   0.93   0.00   0.82    2.77    3.83    2.93    1.44    1.09    0.05    0.00    0.00    0.00      0      0      0       0     109 15.90
 1982 139    84    82   20.0      4   1.12   1787   1956      0    716   3742   4042      0    0.0  0.000    300      0  0.827  0.885  0.105  0.000  0.000  0.000  0.000   1.61   0.00   0.07      0    300     62.4   0.93   0.00   0.82    2.76    3.81    2.92    1.44    1.10    0.05    0.00    0.00    0.00      0      0      0       0     113 15.65
 1982 140    85    83   20.0      4   1.07   1751   1981      0    714   3732   4034      0    0.0  0.000    302      0  0.869  0.913  0.099  0.000  0.000  0.000  0.000   1.62   0.00   0.07      0    302     60.9   0.93   0.00   0.82    2.74    3.79    2.91    1.44    1.10    0.05    0.00    0.00    0.00      0      0      0       0     116 15.90
 1982 141    86    84   20.0      4   1.02   1714   2010      0    712   3724   4029      0    0.0  0.000    305      0  0.841  0.895  0.092  0.000  0.000  0.000  0.000   1.62   0.00   0.08      0    305     59.6   0.93   0.00   0.83    2.73    3.77    2.89    1.44    1.10    0.05    0.00    0.00    0.00      0      0      0       0     120 16.15
 1982 142    87    85   20.0      4   0.98   1675   2031      0    709   3706   4013      0    0.0  0.000    307      0  0.847  0.898  0.084  0.000  0.000  0.000  0.000   2.03   0.00   0.08      0    307     58.4   0.93   0.00   0.83    2.76    3.75    2.88    1.43    1.09    0.05    0.00    0.00    0.00      0      0      0       0     123 16.75
 1982 143    88    86   20.0      4   0.97   1633   2079      0    710   3713   4070      0    0.0  0.000    357      0  0.115  0.411  0.000  0.000  0.000  0.000  0.000   2.02   0.00   0.09      0    357     59.6   0.93   0.00   0.84    2.80    3.79    2.86    1.42    1.09    0.05    0.00    0.00    0.00      0      0      0       0     123 18.65
 1982 144    89    87   20.0      5   0.97   1633   2079     61    739   3713   4135    742    8.2  0.015    392      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.99  15.46   0.09      0    392     59.6   0.93   0.00   0.85    3.16    4.00    2.92    1.42    1.08    0.05    0.00    0.00    0.00      0      0      0       0     123 17.85
 1982 145    90    88   20.0      5   0.97   1633   2079    121    765   3713   4200    742   16.3  0.029    453      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.96  26.78   0.11      0    453     59.6   0.93   0.00   0.86    3.46    4.00    2.99    1.41    1.08    0.05    0.00    0.00    0.00      0      0      0       0     123 18.40
 1982 146    91    89   20.0      5   0.97   1633   2079    182    779   3713   4266    742   24.5  0.043    514      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.93  35.43   0.12      0    514     59.6   0.93   0.00   0.86    3.64    4.00    3.03    1.41    1.07    0.04    0.00    0.00    0.00      0      0      0       0     123 18.15
 1982 147    92    90   20.0      5   0.97   1633   2079    243    800   3713   4331    742   32.7  0.056    574      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.90  42.25   0.13      0    574     59.6   0.93   0.00   0.87    3.62    4.00    3.11    1.40    1.07    0.04    0.00    0.00    0.00      0      0      0       0     123 18.65
 1982 148    93    91   20.0      5   0.97   1633   2079    303    830   3713   4396    742   40.9  0.069    635      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.87  47.76   0.14      0    635     59.6   0.93   0.00   0.88    3.94    4.00    3.19    1.40    1.06    0.04    0.00    0.00    0.00      0      0      0       0     123 18.95
 1982 149    94    92   20.0      5   0.97   1633   2079    354    857   3713   4451    742   47.7  0.080    686      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.84  51.63   0.15      0    686     59.6   0.93   0.00   0.89    4.00    4.00    3.26    1.40    1.06    0.04    0.00    0.00    0.00      0      0      0       0     123 20.27
 1982 150    95    93   20.0      5   0.97   1633   2079    411    853   3713   4512    742   55.4  0.091    742      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.82  55.34   0.16      0    742     59.6   0.93   0.00   0.90    3.98    3.99    3.24    1.39    1.05    0.04    0.00    0.00    0.00      0      0      0       0     123 19.50
 1982 151    96    94   20.0      5   0.97   1633   2079    471    859   3713   4577    742   63.5  0.103    803      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.79  58.71   0.18      0    803     59.6   0.93   0.00   0.91    3.98    4.00    3.29    1.40    1.05    0.04    0.00    0.00    0.00      0      0      0       0     123 17.30
 1982 152    97    95   20.0      5   0.97   1633   2079    532    884   3713   4642    742   71.7  0.115    864      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.76  61.61   0.19      0    864     59.6   0.93   0.00   0.91    3.97    4.00    3.44    1.45    1.09    0.04    0.00    0.00    0.00      0      0      0       0     123 18.10
 1982 153    98    96   20.0      5   0.97   1633   2079    593    920   3713   4708    742   79.9  0.126    924      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.68  64.13   0.20      0    924     59.6   0.93   0.00   0.92    3.95    4.00    3.65    1.53    1.15    0.04    0.00    0.00    0.00      0      0      0       0     128 18.65
 1982 154    99    97   20.0      5   0.97   1633   2079    645    937   3713   4764    742   87.0  0.135    977      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.65  66.06   0.21      0    977     59.6   0.93   0.00   0.93    3.93    4.00    3.76    1.57    1.18    0.05    0.00    0.00    0.00      0      0      0       0     128 20.05
 1982 155   100    98   20.0      5   0.97   1633   2079    700    967   3713   4824    742   94.4  0.145   1032      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.62  67.87   0.21      0   1032     59.6   0.93   0.00   0.93    3.91    4.00    3.93    1.63    1.23    0.05    0.00    0.00    0.00      0      0      0       0     128 19.75
 1982 156   101    99   20.0      5   0.97   1633   2079    761   1000   3713   4889    742  102.5  0.156   1093      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.59  69.65   0.22      0   1093     59.6   0.93   0.00   0.94    3.89    4.00    4.00    1.71    1.29    0.05    0.00    0.00    0.00      0      0      0       0     133 18.10
 1982 157   102   100   20.0      5   0.97   1633   2079    822   1039   3713   4954    742  110.7  0.166   1153      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.57  71.25   0.23      0   1153     59.6   0.93   0.00   0.95    3.87    4.00    4.00    1.79    1.36    0.06    0.00    0.00    0.00      0      0      0       0     138 18.32
 1982 158   103   101   20.0      5   0.97   1633   2079    882   1079   3713   5019    742  118.9  0.176   1214      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.54  72.68   0.24      0   1214     59.6   0.93   0.00   0.95    3.85    4.00    4.00    1.88    1.43    0.06    0.00    0.00    0.00      0      0      0       0     143 18.10
 1982 159   104   102   20.0      5   0.97   1633   2079    943   1117   3713   5085    742  127.0  0.185   1275      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.51  73.98   0.25      0   1275     59.6   0.93   0.00   0.96    3.83    4.00    4.00    1.97    1.50    0.07    0.00    0.00    0.00      0      0      0       0     148 17.77
 1982 160   105   103   20.0      5   0.97   1633   2079   1004   1151   3713   5150    742  135.2  0.195   1335      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.48  75.16   0.26      0   1335     59.6   0.93   0.00   0.97    3.81    4.00    4.00    2.04    1.56    0.07    0.00    0.00    0.00      0      0      0       0     154 18.87
 1982 161   106   104   20.0      5   0.97   1633   2079   1059   1188   3713   5209    742  142.6  0.203   1390      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.46  76.15   0.27      0   1390     59.6   0.93   0.00   0.97    3.79    4.00    4.00    2.12    1.63    0.08    0.00    0.00    0.00      0      0      0       0     159 19.72
 1982 162   107   105   20.0      5   0.97   1633   2079   1118   1220   3713   5273    742  150.6  0.212   1449      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.43  77.12   0.27      0   1449     59.6   0.93   0.00   0.98    3.77    4.00    4.00    2.20    1.69    0.08    0.00    0.00    0.00      0      0      0       0     165 19.10
 1982 163   108   106   20.0      5   0.97   1633   2079   1178   1232   3713   5338    742  158.8  0.221   1510      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.40  78.04   0.28      0   1510     59.6   0.93   0.00   0.98    3.76    3.98    4.00    2.26    1.77    0.09    0.00    0.00    0.00      0      0      0       0     165 17.55
 1982 164   109   107   20.0      5   0.97   1633   2079   1237   1258   3713   5402    742  166.7  0.229   1569      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.38  78.87   0.29      0   1569     59.6   0.93   0.00   0.99    3.75    3.98    4.00    2.37    1.93    0.10    0.00    0.00    0.00      0      0      0       0     172 19.20
 1982 165   110   108   20.0      5   0.97   1633   2079   1298   1294   3713   5467    742  174.9  0.237   1630      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.36  79.65   0.30      0   1630     59.6   0.93   0.00   1.00    3.73    3.98    4.00    2.51    2.16    0.14    0.00    0.00    0.00      0      0      0       0     178 17.80
 1982 166   111   109   20.0      5   0.97   1633   2079   1357   1324   3713   5530    742  182.8  0.245   1688      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.33  80.36   0.31      0   1688     59.6   0.93   0.00   1.00    3.71    3.98    4.00    2.63    2.36    0.16    0.00    0.00    0.00      0      0      0       0     184 19.25
 1982 167   112   110   20.0      5   0.97   1633   2079   1409   1361   3713   5587    742  189.9  0.252   1741      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.31  80.95   0.31      0   1741     59.6   0.93   0.00   1.01    3.69    3.98    4.00    2.78    2.59    0.20    0.01    0.00    0.00      0      0      0       0     191 20.05
 1982 168   113   111   20.0      5   0.97   1633   2069   1470   1355   3702   5641    742  198.1  0.261   1802      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.28  81.60   0.32      0   1802     59.6   0.93   0.00   1.01    3.69    3.98    4.00    2.78    2.59    0.20    0.01    0.00    0.00      0      0      0       0     191 18.10
 1982 169   114   112   20.0      5   0.97   1633   2079   1531   1362   3713   5717    742  206.2  0.268   1862      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.25  82.19   0.33      0   1862     59.6   0.93   0.00   1.02    3.69    3.97    3.99    2.78    2.68    0.21    0.01    0.00    0.00      0      0      0       0     191 16.45
 1982 170   115   113   20.0      5   0.97   1633   2079   1591   1395   3713   5783    742  214.4  0.275   1923      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.24  82.76   0.33      0   1923     59.6   0.93   0.00   1.02    3.74    4.00    4.00    2.79    2.90    0.27    0.03    0.00    0.00      0      0      0       0     198 18.65
 1982 171   116   114   20.0      5   0.97   1633   2079   1648   1431   3713   5844    742  222.1  0.282   1980      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.23  83.25   0.34      0   1980     59.6   0.93   0.00   1.03    3.72    4.00    4.00    2.80    3.06    0.35    0.05    0.00    0.00      0      0      0       0     205 19.50
 1982 172   117   115   20.0      5   0.97   1633   2079   1709   1455   3713   5909    742  230.2  0.289   2040      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.20  83.75   0.35      0   2040     59.6   0.93   0.00   1.04    3.79    4.00    4.00    2.82    3.13    0.40    0.07    0.00    0.00      0      0      0       0     212 18.40
 1982 173   118   116   20.0      5   0.97   1633   2079   1769   1474   3713   5974    742  238.4  0.296   2101      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.18  84.22   0.35      0   2101     59.6   0.93   0.00   1.04    3.84    4.00    4.00    2.82    3.18    0.44    0.09    0.00    0.00      0      0      0       0     219 17.80
 1982 174   119   117   20.0      5   0.97   1633   2079   1830   1477   3713   6040    742  246.6  0.303   2162      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.15  84.66   0.36      0   2162     59.6   0.93   0.00   1.05    3.85    4.00    4.00    2.82    3.18    0.46    0.09    0.00    0.00      0      0      0       0     219 16.75
 1982 175   120   118   20.0      5   0.97   1633   2079   1891   1495   3713   6105    742  254.8  0.310   2222      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.13  85.08   0.36      0   2222     59.6   0.93   0.00   1.05    3.91    4.00    4.00    2.83    3.19    0.51    0.11    0.00    0.00      0      0      0       0     227 18.40
 1982 176   121   119   20.0      5   0.97   1633   2079   1951   1524   3713   6170    742  262.9  0.316   2283      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.12  85.48   0.37      0   2283     59.6   0.93   0.00   1.06    4.00    4.00    4.00    2.85    3.21    0.56    0.15    0.00    0.00      0      0      0       0     234 17.80
 1982 177   122   120   20.0      5   0.97   1633   2079   2012   1524   3713   6235    742  271.1  0.323   2344      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.09  85.85   0.38      0   2344     59.6   0.93   0.00   1.07    4.00    4.00    4.00    2.84    3.21    0.57    0.15    0.00    0.00      0      0      0       0     242 18.70
 1982 178   123   121   20.0      5   0.97   1633   2079   2073   1556   3713   6301    742  279.3  0.329   2404      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.07  86.21   0.38      0   2404     59.6   0.93   0.00   1.07    4.00    4.00    4.00    2.88    3.24    0.59    0.19    0.00    0.00      0      0      0       0     249 18.65
 1982 179   124   122   20.0      5   0.97   1633   2079   2131   1588   3713   6364    742  287.2  0.335   2463      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.04  86.54   0.39      0   2463     59.6   0.93   0.00   1.08    3.98    4.00    4.00    2.93    3.29    0.60    0.22    0.00    0.00      0      0      0       0     257 19.25
 1982 180   125   123   20.0      5   0.97   1633   2079   2186   1622   3713   6423    742  294.6  0.340   2518      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.02  86.83   0.39      0   2518     59.6   0.93   0.00   1.09    3.96    4.00    4.00    2.99    3.35    0.60    0.25    0.00    0.00      0      0      0       0     265 19.75
 1982 181   126   124   20.0      5   0.97   1633   2079   2241   1636   3713   6482    742  301.9  0.346   2573      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.00  87.11   0.40      0   2573     59.6   0.93   0.00   1.09    4.00    4.00    4.00    3.01    3.36    0.61    0.26    0.00    0.00      0      0      0       0     273 19.80
 1982 182   127   125   20.0      5   0.97   1633   2079   2294   1667   3713   6538    742  309.0  0.351   2625      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   0.98  87.37   0.40      0   2625     59.6   0.93   0.00   1.10    3.98    4.00    4.00    3.06    3.41    0.61    0.28    0.00    0.00      0      0      0       0     281 20.05
 1982 183   128   126   20.0      5   0.97   1633   2079   2294   1667   3713   6538    742  309.0  0.351   2625      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   0.98  87.37   0.40      0   2625     59.6   0.93   0.00   1.11    3.96    4.00    4.00    3.11    3.46    0.62    0.31    0.00    0.00      0      0      0       0     281 20.90
 1982 184   129   127   20.0      5   0.97   1633   2079   2294   1667   3713   6538    742  309.0  0.351   2625      7  0.000  0.000  0.000  0.000  0.000  0.000  0.000   0.98  87.37   0.40      0   2625     59.6   0.93   0.00   1.12    3.94    4.00    4.00    3.16    3.51    0.63    0.33    0.00    0.00      0      0      0       0     281 19.94
